Slack;Tasks;Units;UnitTypes;TaskRelations;SharedResourceNo;AccWindows;AER;Rep;Step;Cost
40;10;6;1;5;1;0;False;0;53.524312257766724;41000
40;10;6;1;5;1;0;False;0;54.67860531806946;40500
40;10;6;1;5;1;0;False;0;54.75935435295105;40000
40;10;6;1;5;1;0;False;0;57.423951625823975;23000
40;10;6;1;5;1;0;False;0;57.864147901535034;22000
40;10;6;1;5;1;0;False;0;68.63259148597717;15500
40;10;6;1;5;1;0;False;0;76.27838587760925;14000
40;10;6;1;5;1;0;False;0;99.21951627731323;11500
40;10;6;1;5;1;0;False;0;112.7250554561615;11000
40;10;6;1;5;1;0;False;0;113.79848790168762;9000
40;10;6;1;5;1;0;False;0;127.13311100006104;8000
40;10;6;1;5;1;0;False;0;140.05524110794067;7500
40;10;6;1;5;1;0;False;0;141.58606600761414;7000
40;10;6;1;5;1;0;False;0;142.5145537853241;3500
40;10;6;1;5;1;0;False;0;156.20439624786377;2000
40;10;6;1;5;1;0;False;0;181.76478171348572;500
40;10;6;1;5;1;0;False;0;240.9214310646057;0
40;10;6;1;5;1;0;False;1;1.9232375621795654;175000
40;10;6;1;5;1;0;False;1;3.318406820297241;169500
40;10;6;1;5;1;0;False;1;24.181399822235107;156500
40;10;6;1;5;1;0;False;1;24.74223518371582;154000
40;10;6;1;5;1;0;False;1;24.98488187789917;145000
40;10;6;1;5;1;0;False;1;25.06619143486023;144000
40;10;6;1;5;1;0;False;1;25.670736074447632;143500
40;10;6;1;5;1;0;False;1;25.994218349456787;143000
40;10;6;1;5;1;0;False;1;26.43836212158203;135500
40;10;6;1;5;1;0;False;1;26.56100559234619;135000
40;10;6;1;5;1;0;False;1;26.967602491378784;128500
40;10;6;1;5;1;0;False;1;27.41006565093994;126500
40;10;6;1;5;1;0;False;1;28.211911916732788;123500
40;10;6;1;5;1;0;False;1;28.293045043945312;111500
40;10;6;1;5;1;0;False;1;28.774355173110962;95500
40;10;6;1;5;1;0;False;1;39.351091146469116;95000
40;10;6;1;5;1;0;False;1;39.67198443412781;88000
40;10;6;1;5;1;0;False;1;40.90013122558594;87500
40;10;6;1;5;1;0;False;1;41.85414934158325;58000
40;10;6;1;5;1;0;False;1;41.97416353225708;57000
40;10;6;1;5;1;0;False;1;42.251676082611084;37500
40;10;6;1;5;1;0;False;1;43.276641607284546;37000
40;10;6;1;5;1;0;False;1;53.5300657749176;29000
40;10;6;1;5;1;0;False;1;55.436622858047485;28500
40;10;6;1;5;1;0;False;1;56.66235613822937;27500
40;10;6;1;5;1;0;False;1;57.61360955238342;27000
40;10;6;1;5;1;0;False;1;58.05272555351257;26500
40;10;6;1;5;1;0;False;1;76.1121129989624;25000
40;10;6;1;5;1;0;False;1;83.29468631744385;19500
40;10;6;1;5;1;0;False;1;91.04952573776245;19000
40;10;6;1;5;1;0;False;1;101.34286570549011;18500
40;10;6;1;5;1;0;False;1;117.59363198280334;18000
40;10;6;1;5;1;0;False;1;131.44940519332886;17500
40;10;6;1;5;1;0;False;1;144.74390649795532;15500
40;10;6;1;5;1;0;False;1;148.80654954910278;15000
40;10;6;1;5;1;0;False;1;159.56740546226501;14500
40;10;6;1;5;1;0;False;1;173.9027988910675;14000
40;10;6;1;5;1;0;False;1;175.22036027908325;13500
40;10;6;1;5;1;0;False;1;189.161851644516;13000
40;10;6;1;5;1;0;False;1;190.26604294776917;10000
40;10;6;1;5;1;0;False;1;213.45269441604614;8500
40;10;6;1;5;1;0;False;1;226.33141613006592;7000
40;10;6;1;5;1;0;False;1;251.55109000205994;0
40;10;6;1;5;1;0;False;2;0.16131091117858887;150500
40;10;6;1;5;1;0;False;2;0.24194788932800293;137000
40;10;6;1;5;1;0;False;2;24.692336320877075;136500
40;10;6;1;5;1;0;False;2;25.324777841567993;136000
40;10;6;1;5;1;0;False;2;26.120151042938232;135500
40;10;6;1;5;1;0;False;2;28.426743268966675;131000
40;10;6;1;5;1;0;False;2;28.507734060287476;130500
40;10;6;1;5;1;0;False;2;39.114041566848755;130000
40;10;6;1;5;1;0;False;2;39.31393837928772;129500
40;10;6;1;5;1;0;False;2;39.75207829475403;129000
40;10;6;1;5;1;0;False;2;40.427406549453735;108500
40;10;6;1;5;1;0;False;2;41.022674560546875;103500
40;10;6;1;5;1;0;False;2;52.87733268737793;103000
40;10;6;1;5;1;0;False;2;70.10980081558228;102000
40;10;6;1;5;1;0;False;2;70.46670484542847;94500
40;10;6;1;5;1;0;False;2;70.7844762802124;90000
40;10;6;1;5;1;0;False;2;71.46136498451233;72000
40;10;6;1;5;1;0;False;2;82.06416296958923;70500
40;10;6;1;5;1;0;False;2;83.49881434440613;69500
40;10;6;1;5;1;0;False;2;84.33257627487183;59500
40;10;6;1;5;1;0;False;2;85.44688963890076;57500
40;10;6;1;5;1;0;False;2;85.68771171569824;46500
40;10;6;1;5;1;0;False;2;87.00320839881897;46000
40;10;6;1;5;1;0;False;2;89.06891012191772;38000
40;10;6;1;5;1;0;False;2;100.249591588974;21000
40;10;6;1;5;1;0;False;2;101.64885997772217;20500
40;10;6;1;5;1;0;False;2;116.38418698310852;18500
40;10;6;1;5;1;0;False;2;139.58053755760193;18000
40;10;6;1;5;1;0;False;2;143.63196873664856;16500
40;10;6;1;5;1;0;False;2;154.08003449440002;16000
40;10;6;1;5;1;0;False;2;189.11351585388184;15500
40;10;6;1;5;1;0;False;2;202.08044147491455;14500
40;10;6;1;5;1;0;False;2;204.40352368354797;7000
40;10;6;1;5;1;0;False;2;226.41242599487305;6500
40;10;6;1;5;1;0;False;2;251.352952003479;6000
40;10;6;1;5;1;0;False;2;264.4085488319397;4000
40;10;6;1;5;1;0;False;2;265.8022072315216;500
40;10;6;1;5;1;0;False;2;289.01204323768616;0
40;10;6;1;10;1;0;False;0;0.08194160461425781;276500
40;10;6;1;10;1;0;False;0;0.2836122512817383;274500
40;10;6;1;10;1;0;False;0;0.36542773246765137;239000
40;10;6;1;10;1;0;False;0;0.807969331741333;237500
40;10;6;1;10;1;0;False;0;0.849484920501709;237000
40;10;6;1;10;1;0;False;0;1.4970965385437012;223000
40;10;6;1;10;1;0;False;0;1.6194891929626465;220000
40;10;6;1;10;1;0;False;0;17.48070788383484;217500
40;10;6;1;10;1;0;False;0;31.401955127716064;217000
40;10;6;1;10;1;0;False;0;32.271363258361816;216500
40;10;6;1;10;1;0;False;0;32.430689334869385;216000
40;10;6;1;10;1;0;False;0;43.685574531555176;211000
40;10;6;1;10;1;0;False;0;44.005677223205566;144500
40;10;6;1;10;1;0;False;0;44.24653100967407;110500
40;10;6;1;10;1;0;False;0;44.328120708465576;80500
40;10;6;1;10;1;0;False;0;44.76970982551575;70000
40;10;6;1;10;1;0;False;0;45.21274662017822;52000
40;10;6;1;10;1;0;False;0;45.89230751991272;51500
40;10;6;1;10;1;0;False;0;46.69326138496399;40000
40;10;6;1;10;1;0;False;0;47.17695689201355;26500
40;10;6;1;10;1;0;False;0;47.53877925872803;26000
40;10;6;1;10;1;0;False;0;59.057300329208374;25500
40;10;6;1;10;1;0;False;0;63.58083128929138;25000
40;10;6;1;10;1;0;False;0;79.77395462989807;24500
40;10;6;1;10;1;0;False;0;93.35848116874695;24000
40;10;6;1;10;1;0;False;0;94.95532774925232;8000
40;10;6;1;10;1;0;False;0;116.0190052986145;7500
40;10;6;1;10;1;0;False;0;119.769704580307;6000
40;10;6;1;10;1;0;False;0;131.83105993270874;3500
40;10;6;1;10;1;0;False;0;132.94935631752014;3000
40;10;6;1;10;1;0;False;0;174.1245470046997;2500
40;10;6;1;10;1;0;False;0;174.92498445510864;2000
40;10;6;1;10;1;0;False;0;175.44642853736877;1000
40;10;6;1;10;1;0;False;0;189.50433111190796;500
40;10;6;1;10;1;0;False;0;348.00399446487427;0
40;10;6;1;10;1;0;False;1;0.16243863105773926;303500
40;10;6;1;10;1;0;False;1;0.7280120849609375;295500
40;10;6;1;10;1;0;False;1;24.516327381134033;239500
40;10;6;1;10;1;0;False;1;24.79853343963623;239000
40;10;6;1;10;1;0;False;1;25.40033268928528;202000
40;10;6;1;10;1;0;False;1;25.562607526779175;201500
40;10;6;1;10;1;0;False;1;25.844549894332886;196000
40;10;6;1;10;1;0;False;1;26.166054725646973;184500
40;10;6;1;10;1;0;False;1;26.652257919311523;184000
40;10;6;1;10;1;0;False;1;26.693723678588867;180500
40;10;6;1;10;1;0;False;1;26.73467445373535;180000
40;10;6;1;10;1;0;False;1;26.776212215423584;171000
40;10;6;1;10;1;0;False;1;26.97637128829956;153500
40;10;6;1;10;1;0;False;1;27.974867820739746;153000
40;10;6;1;10;1;0;False;1;28.016087293624878;150000
40;10;6;1;10;1;0;False;1;28.577081203460693;146500
40;10;6;1;10;1;0;False;1;29.01676034927368;145500
40;10;6;1;10;1;0;False;1;38.70748734474182;145000
40;10;6;1;10;1;0;False;1;38.7886438369751;144500
40;10;6;1;10;1;0;False;1;38.98860836029053;125000
40;10;6;1;10;1;0;False;1;39.78438973426819;122500
40;10;6;1;10;1;0;False;1;40.501084327697754;95000
40;10;6;1;10;1;0;False;1;41.37714672088623;84000
40;10;6;1;10;1;0;False;1;41.4980685710907;80000
40;10;6;1;10;1;0;False;1;42.25454378128052;79500
40;10;6;1;10;1;0;False;1;42.8990695476532;74500
40;10;6;1;10;1;0;False;1;53.27482318878174;74000
40;10;6;1;10;1;0;False;1;53.35607552528381;68000
40;10;6;1;10;1;0;False;1;56.225239992141724;45500
40;10;6;1;10;1;0;False;1;61.80076813697815;39500
40;10;6;1;10;1;0;False;1;68.04347705841064;39000
40;10;6;1;10;1;0;False;1;71.1826696395874;38500
40;10;6;1;10;1;0;False;1;82.48470306396484;35500
40;10;6;1;10;1;0;False;1;82.60636353492737;30500
40;10;6;1;10;1;0;False;1;85.70146775245667;28000
40;10;6;1;10;1;0;False;1;85.7432324886322;27000
40;10;6;1;10;1;0;False;1;86.78237771987915;26000
40;10;6;1;10;1;0;False;1;88.65214133262634;25500
40;10;6;1;10;1;0;False;1;103.56576180458069;21000
40;10;6;1;10;1;0;False;1;116.38331985473633;20500
40;10;6;1;10;1;0;False;1;116.50420594215393;20000
40;10;6;1;10;1;0;False;1;117.26298952102661;18500
40;10;6;1;10;1;0;False;1;130.961350440979;18000
40;10;6;1;10;1;0;False;1;133.79384422302246;16000
40;10;6;1;10;1;0;False;1;146.14256381988525;15500
40;10;6;1;10;1;0;False;1;147.77782154083252;15000
40;10;6;1;10;1;0;False;1;148.1780014038086;14000
40;10;6;1;10;1;0;False;1;159.9232804775238;12500
40;10;6;1;10;1;0;False;1;163.38383960723877;9500
40;10;6;1;10;1;0;False;1;175.46788430213928;9000
40;10;6;1;10;1;0;False;1;177.02873587608337;8500
40;10;6;1;10;1;0;False;1;189.5822651386261;8000
40;10;6;1;10;1;0;False;1;212.26709699630737;5500
40;10;6;1;10;1;0;False;1;226.39110350608826;5000
40;10;6;1;10;1;0;False;1;242.03122878074646;4500
40;10;6;1;10;1;0;False;1;256.4549102783203;4000
40;10;6;1;10;1;0;False;1;269.92281103134155;3000
40;10;6;1;10;1;0;False;1;312.86174988746643;2500
40;10;6;1;10;1;0;False;1;326.99079155921936;0
40;10;6;1;10;1;0;False;2;0.1228938102722168;373000
40;10;6;1;10;1;0;False;2;0.48614954948425293;356500
40;10;6;1;10;1;0;False;2;0.567976713180542;343000
40;10;6;1;10;1;0;False;2;0.650052547454834;340500
40;10;6;1;10;1;0;False;2;0.6915807723999023;323000
40;10;6;1;10;1;0;False;2;4.5570220947265625;316000
40;10;6;1;10;1;0;False;2;19.106318950653076;314500
40;10;6;1;10;1;0;False;2;30.41079044342041;281500
40;10;6;1;10;1;0;False;2;30.451613426208496;269000
40;10;6;1;10;1;0;False;2;31.52636480331421;251500
40;10;6;1;10;1;0;False;2;31.647121906280518;243500
40;10;6;1;10;1;0;False;2;31.80770754814148;243000
40;10;6;1;10;1;0;False;2;32.00778794288635;242500
40;10;6;1;10;1;0;False;2;43.29611349105835;240000
40;10;6;1;10;1;0;False;2;43.538288831710815;238500
40;10;6;1;10;1;0;False;2;44.09910202026367;238000
40;10;6;1;10;1;0;False;2;45.343186378479004;232000
40;10;6;1;10;1;0;False;2;45.785160303115845;226500
40;10;6;1;10;1;0;False;2;45.947020292282104;214500
40;10;6;1;10;1;0;False;2;46.14973735809326;205500
40;10;6;1;10;1;0;False;2;46.39088535308838;205000
40;10;6;1;10;1;0;False;2;47.18732285499573;189500
40;10;6;1;10;1;0;False;2;47.229504346847534;164500
40;10;6;1;10;1;0;False;2;47.42989206314087;155000
40;10;6;1;10;1;0;False;2;47.590742111206055;151500
40;10;6;1;10;1;0;False;2;47.672508239746094;150500
40;10;6;1;10;1;0;False;2;52.74184274673462;149500
40;10;6;1;10;1;0;False;2;58.46851825714111;141000
40;10;6;1;10;1;0;False;2;58.94921159744263;119500
40;10;6;1;10;1;0;False;2;63.33353805541992;119000
40;10;6;1;10;1;0;False;2;74.69697856903076;118000
40;10;6;1;10;1;0;False;2;75.77590298652649;103500
40;10;6;1;10;1;0;False;2;76.45453643798828;90500
40;10;6;1;10;1;0;False;2;76.90110874176025;69000
40;10;6;1;10;1;0;False;2;86.93002009391785;56500
40;10;6;1;10;1;0;False;2;90.56851053237915;54000
40;10;6;1;10;1;0;False;2;91.05300068855286;53000
40;10;6;1;10;1;0;False;2;106.96531915664673;52500
40;10;6;1;10;1;0;False;2;107.04851126670837;52000
40;10;6;1;10;1;0;False;2;107.09080648422241;51500
40;10;6;1;10;1;0;False;2;110.52888417243958;50000
40;10;6;1;10;1;0;False;2;110.77133798599243;36000
40;10;6;1;10;1;0;False;2;120.66919684410095;35500
40;10;6;1;10;1;0;False;2;122.69943618774414;35000
40;10;6;1;10;1;0;False;2;122.82095241546631;34500
40;10;6;1;10;1;0;False;2;123.18182229995728;33500
40;10;6;1;10;1;0;False;2;136.06541872024536;31000
40;10;6;1;10;1;0;False;2;137.9136507511139;21000
40;10;6;1;10;1;0;False;2;150.15062880516052;20500
40;10;6;1;10;1;0;False;2;152.79755330085754;19500
40;10;6;1;10;1;0;False;2;174.27792286872864;19000
40;10;6;1;10;1;0;False;2;188.74775791168213;17500
40;10;6;1;10;1;0;False;2;203.5786805152893;17000
40;10;6;1;10;1;0;False;2;205.76547741889954;14500
40;10;6;1;10;1;0;False;2;206.75958132743835;9500
40;10;6;1;10;1;0;False;2;217.34854221343994;9000
40;10;6;1;10;1;0;False;2;218.62326645851135;7500
40;10;6;1;10;1;0;False;2;219.77666473388672;4500
40;10;6;1;10;1;0;False;2;231.87531447410583;4000
40;10;6;1;10;1;0;False;2;234.84594702720642;3500
40;10;6;1;10;1;0;False;2;246.25884199142456;3000
40;10;6;1;10;1;0;False;2;247.6552631855011;2500
40;10;6;1;10;1;0;False;2;247.77561044692993;2000
40;10;6;1;10;1;0;False;2;248.73286533355713;1000
40;10;6;1;10;1;0;False;2;279.4566330909729;500
40;10;6;1;10;1;0;False;2;303.44045543670654;0
40;10;6;1;15;1;0;False;0;0.12449789047241211;350500
40;10;6;1;15;1;0;False;0;0.4485738277435303;329500
40;10;6;1;15;1;0;False;0;0.4908897876739502;310500
40;10;6;1;15;1;0;False;0;1.2961983680725098;309000
40;10;6;1;15;1;0;False;0;3.383466958999634;300000
40;10;6;1;15;1;0;False;0;17.514110565185547;299500
40;10;6;1;15;1;0;False;0;17.966646671295166;292000
40;10;6;1;15;1;0;False;0;32.13460373878479;283000
40;10;6;1;15;1;0;False;0;33.05635643005371;274500
40;10;6;1;15;1;0;False;0;43.5245406627655;249500
40;10;6;1;15;1;0;False;0;43.845686197280884;234000
40;10;6;1;15;1;0;False;0;45.48365068435669;198000
40;10;6;1;15;1;0;False;0;46.004175901412964;191500
40;10;6;1;15;1;0;False;0;46.12516260147095;190500
40;10;6;1;15;1;0;False;0;47.12482929229736;178500
40;10;6;1;15;1;0;False;0;47.40825414657593;158000
40;10;6;1;15;1;0;False;0;47.45010590553284;147000
40;10;6;1;15;1;0;False;0;47.53155589103699;137000
40;10;6;1;15;1;0;False;0;47.89261198043823;136000
40;10;6;1;15;1;0;False;0;58.177990436553955;135500
40;10;6;1;15;1;0;False;0;59.421425342559814;129500
40;10;6;1;15;1;0;False;0;59.50261735916138;82500
40;10;6;1;15;1;0;False;0;65.94903206825256;58000
40;10;6;1;15;1;0;False;0;75.94118666648865;42500
40;10;6;1;15;1;0;False;0;80.104238986969;40000
40;10;6;1;15;1;0;False;0;90.66573905944824;39000
40;10;6;1;15;1;0;False;0;92.2189724445343;38500
40;10;6;1;15;1;0;False;0;107.46515345573425;38000
40;10;6;1;15;1;0;False;0;110.52494215965271;31000
40;10;6;1;15;1;0;False;0;122.18671727180481;30500
40;10;6;1;15;1;0;False;0;122.5842535495758;30000
40;10;6;1;15;1;0;False;0;122.86330890655518;29500
40;10;6;1;15;1;0;False;0;124.77093005180359;27500
40;10;6;1;15;1;0;False;0;137.6940734386444;24500
40;10;6;1;15;1;0;False;0;153.45737195014954;24000
40;10;6;1;15;1;0;False;0;166.5869562625885;23500
40;10;6;1;15;1;0;False;0;167.1457006931305;12500
40;10;6;1;15;1;0;False;0;181.06499671936035;11500
40;10;6;1;15;1;0;False;0;195.5721354484558;7000
40;10;6;1;15;1;0;False;0;208.08241391181946;6500
40;10;6;1;15;1;0;False;0;244.94549822807312;6000
