Slack;Tasks;Units;UnitTypes;TaskRelations;SharedResourceNo;AccWindows;AER;Rep;Step;Cost
30;14;4;1;0;3;2;True;1;45.958759784698486;77500
30;14;4;1;0;3;2;True;1;46.35151720046997;75000
30;14;4;1;0;3;2;True;1;50.724632024765015;67000
30;14;4;1;0;3;2;True;1;50.79697513580322;60000
30;14;4;1;0;3;2;True;1;57.584064960479736;56000
30;14;4;1;0;3;2;True;1;62.83495235443115;49500
30;14;4;1;0;3;2;True;1;74.29613828659058;48000
30;14;4;1;0;3;2;True;1;86.51065683364868;41000
30;14;4;1;0;3;2;True;1;95.09738302230835;33500
30;14;4;1;0;3;2;True;1;95.84829926490784;33000
30;14;4;1;0;3;2;True;1;108.44375944137573;32500
30;14;4;1;0;3;2;True;1;111.19394445419312;32000
30;14;4;1;0;3;2;True;1;111.58507370948792;12500
30;14;4;1;0;3;2;True;1;111.83373069763184;10500
30;14;4;1;0;3;2;True;1;121.17800855636597;10000
30;14;4;1;0;3;2;True;1;123.13979506492615;7500
30;14;4;1;0;3;2;True;1;134.1944670677185;4500
30;14;4;1;0;3;2;True;1;144.2836058139801;4000
30;14;4;1;0;3;2;True;1;156.5553436279297;3500
30;14;4;1;0;3;2;True;1;178.35374355316162;3000
30;14;4;1;0;3;2;True;1;188.96591472625732;2000
30;14;4;1;0;3;2;True;1;201.35761284828186;1500
30;14;4;1;0;3;2;True;1;229.11673307418823;1000
30;14;4;1;0;3;2;True;1;229.18938899040222;500
30;14;4;1;0;3;2;True;1;425.6366834640503;0
30;14;4;1;0;3;2;True;2;0.07369351387023926;316500
30;14;4;1;0;3;2;True;2;0.1101992130279541;279000
30;14;4;1;0;3;2;True;2;1.1319303512573242;271500
30;14;4;1;0;3;2;True;2;1.8711769580841064;270500
30;14;4;1;0;3;2;True;2;2.1183154582977295;268500
30;14;4;1;0;3;2;True;2;2.7949581146240234;264000
30;14;4;1;0;3;2;True;2;3.185072898864746;253000
30;14;4;1;0;3;2;True;2;21.313920974731445;228000
30;14;4;1;0;3;2;True;2;23.516582250595093;227500
30;14;4;1;0;3;2;True;2;31.966530561447144;208000
30;14;4;1;0;3;2;True;2;32.32520365715027;206000
30;14;4;1;0;3;2;True;2;32.93020796775818;202000
30;14;4;1;0;3;2;True;2;33.03802704811096;191000
30;14;4;1;0;3;2;True;2;33.78148341178894;190500
30;14;4;1;0;3;2;True;2;34.10104489326477;186500
30;14;4;1;0;3;2;True;2;34.2089946269989;182500
30;14;4;1;0;3;2;True;2;34.67091417312622;159000
30;14;4;1;0;3;2;True;2;34.99168086051941;156000
30;14;4;1;0;3;2;True;2;35.06389832496643;155000
30;14;4;1;0;3;2;True;2;35.136109590530396;154500
30;14;4;1;0;3;2;True;2;44.028128147125244;136000
30;14;4;1;0;3;2;True;2;45.50325322151184;135500
30;14;4;1;0;3;2;True;2;46.50351524353027;128500
30;14;4;1;0;3;2;True;2;46.61176156997681;121500
30;14;4;1;0;3;2;True;2;46.684200286865234;108500
30;14;4;1;0;3;2;True;2;47.077258586883545;98000
30;14;4;1;0;3;2;True;2;50.2529616355896;91000
30;14;4;1;0;3;2;True;2;56.32890748977661;80500
30;14;4;1;0;3;2;True;2;57.85500359535217;50000
30;14;4;1;0;3;2;True;2;58.63649940490723;42000
30;14;4;1;0;3;2;True;2;59.66908311843872;41500
30;14;4;1;0;3;2;True;2;60.490598917007446;41000
30;14;4;1;0;3;2;True;2;69.45900321006775;36000
30;14;4;1;0;3;2;True;2;70.41154456138611;34000
30;14;4;1;0;3;2;True;2;87.8782651424408;33500
30;14;4;1;0;3;2;True;2;96.77572059631348;32500
30;14;4;1;0;3;2;True;2;98.91489434242249;32000
30;14;4;1;0;3;2;True;2;99.55550026893616;31000
30;14;4;1;0;3;2;True;2;110.9363625049591;27000
30;14;4;1;0;3;2;True;2;121.44699668884277;26000
30;14;4;1;0;3;2;True;2;122.2712197303772;25500
30;14;4;1;0;3;2;True;2;135.31808185577393;22500
30;14;4;1;0;3;2;True;2;135.42539024353027;21000
30;14;4;1;0;3;2;True;2;145.26595759391785;20000
30;14;4;1;0;3;2;True;2;146.71538949012756;19000
30;14;4;1;0;3;2;True;2;147.2459614276886;15500
30;14;4;1;0;3;2;True;2;158.761168718338;15000
30;14;4;1;0;3;2;True;2;159.4338927268982;13500
30;14;4;1;0;3;2;True;2;159.54143023490906;7500
30;14;4;1;0;3;2;True;2;169.34913182258606;6500
30;14;4;1;0;3;2;True;2;169.92323803901672;6000
30;14;4;1;0;3;2;True;2;169.99536085128784;5000
30;14;4;1;0;3;2;True;2;205.17551112174988;4500
30;14;4;1;0;3;2;True;2;217.39160299301147;4000
30;14;4;1;0;3;2;True;2;245.1340148448944;3500
30;14;4;1;0;3;2;True;2;245.31478714942932;3000
30;14;4;1;0;3;2;True;2;247.1311011314392;1000
30;14;4;1;0;3;2;True;2;259.41804337501526;500
30;14;4;1;0;3;2;True;2;276.623854637146;0
30;14;4;1;0;3;4;True;0;0.32530713081359863;223000
30;14;4;1;0;3;4;True;0;0.6771929264068604;217000
30;14;4;1;0;3;4;True;0;0.7833082675933838;213500
30;14;4;1;0;3;4;True;0;0.8896195888519287;208500
30;14;4;1;0;3;4;True;0;1.1364104747772217;192000
30;14;4;1;0;3;4;True;0;1.2443187236785889;188000
30;14;4;1;0;3;4;True;0;3.4953508377075195;187500
30;14;4;1;0;3;4;True;0;3.917250156402588;185500
30;14;4;1;0;3;4;True;0;12.871314525604248;182000
30;14;4;1;0;3;4;True;0;14.023257493972778;181500
30;14;4;1;0;3;4;True;0;14.410339593887329;180000
30;14;4;1;0;3;4;True;0;27.178534030914307;176000
30;14;4;1;0;3;4;True;0;35.67194604873657;170500
30;14;4;1;0;3;4;True;0;35.92115259170532;167500
30;14;4;1;0;3;4;True;0;37.873852252960205;132000
30;14;4;1;0;3;4;True;0;38.298450231552124;112500
30;14;4;1;0;3;4;True;0;38.61890411376953;105000
30;14;4;1;0;3;4;True;0;39.25474429130554;104000
30;14;4;1;0;3;4;True;0;39.53843379020691;103500
30;14;4;1;0;3;4;True;0;48.3133864402771;95000
30;14;4;1;0;3;4;True;0;49.663485527038574;94000
30;14;4;1;0;3;4;True;0;53.243032455444336;93500
30;14;4;1;0;3;4;True;0;60.85080599784851;91500
30;14;4;1;0;3;4;True;0;60.88750624656677;76000
30;14;4;1;0;3;4;True;0;61.35079026222229;75000
30;14;4;1;0;3;4;True;0;61.88651633262634;73500
30;14;4;1;0;3;4;True;0;62.24472117424011;56000
30;14;4;1;0;3;4;True;0;66.30049991607666;51000
30;14;4;1;0;3;4;True;0;76.06050682067871;49500
30;14;4;1;0;3;4;True;0;76.52653455734253;49000
30;14;4;1;0;3;4;True;0;78.00018405914307;44000
30;14;4;1;0;3;4;True;0;90.3515191078186;40500
30;14;4;1;0;3;4;True;0;101.09575009346008;40000
30;14;4;1;0;3;4;True;0;101.52815008163452;39500
30;14;4;1;0;3;4;True;0;102.42089295387268;38500
30;14;4;1;0;3;4;True;0;103.06556677818298;35000
30;14;4;1;0;3;4;True;0;103.53012990951538;26500
30;14;4;1;0;3;4;True;0;113.16818594932556;25500
30;14;4;1;0;3;4;True;0;125.12261915206909;25000
30;14;4;1;0;3;4;True;0;126.62451910972595;20500
30;14;4;1;0;3;4;True;0;127.33648729324341;20000
30;14;4;1;0;3;4;True;0;136.46924901008606;19500
30;14;4;1;0;3;4;True;0;158.06086206436157;19000
30;14;4;1;0;3;4;True;0;158.38222193717957;18500
30;14;4;1;0;3;4;True;0;169.10390496253967;17500
30;14;4;1;0;3;4;True;0;169.92097449302673;17000
30;14;4;1;0;3;4;True;0;181.27238059043884;15000
30;14;4;1;0;3;4;True;0;181.6623556613922;14500
30;14;4;1;0;3;4;True;0;191.92088794708252;13500
30;14;4;1;0;3;4;True;0;192.98669481277466;13000
30;14;4;1;0;3;4;True;0;204.01209139823914;12500
30;14;4;1;0;3;4;True;0;224.6264762878418;11500
30;14;4;1;0;3;4;True;0;225.02208352088928;11000
30;14;4;1;0;3;4;True;0;253.23931908607483;2500
30;14;4;1;0;3;4;True;0;273.06935834884644;2000
30;14;4;1;0;3;4;True;0;284.6826069355011;1000
30;14;4;1;0;3;4;True;0;304.3229341506958;500
30;14;4;1;0;3;4;True;0;318.4809715747833;0
30;14;4;1;0;3;4;True;1;0.10893535614013672;281500
30;14;4;1;0;3;4;True;1;0.14552903175354004;279000
30;14;4;1;0;3;4;True;1;0.3940572738647461;240500
30;14;4;1;0;3;4;True;1;1.7725179195404053;234500
30;14;4;1;0;3;4;True;1;2.8335909843444824;229500
30;14;4;1;0;3;4;True;1;3.045499324798584;225000
30;14;4;1;0;3;4;True;1;13.96967625617981;224500
30;14;4;1;0;3;4;True;1;25.551761150360107;224000
30;14;4;1;0;3;4;True;1;26.645797967910767;222000
30;14;4;1;0;3;4;True;1;36.431244134902954;165500
30;14;4;1;0;3;4;True;1;36.71453285217285;158500
30;14;4;1;0;3;4;True;1;36.92813992500305;156000
30;14;4;1;0;3;4;True;1;37.21160531044006;155500
30;14;4;1;0;3;4;True;1;37.63445425033569;149500
30;14;4;1;0;3;4;True;1;38.092076778411865;144000
30;14;4;1;0;3;4;True;1;39.07729196548462;143500
30;14;4;1;0;3;4;True;1;39.18387532234192;137000
30;14;4;1;0;3;4;True;1;39.7812602519989;120500
30;14;4;1;0;3;4;True;1;41.78389620780945;114500
30;14;4;1;0;3;4;True;1;48.020363330841064;92000
30;14;4;1;0;3;4;True;1;48.05700659751892;91500
30;14;4;1;0;3;4;True;1;49.46953225135803;73000
30;14;4;1;0;3;4;True;1;49.927391052246094;67000
30;14;4;1;0;3;4;True;1;50.06991529464722;62500
30;14;4;1;0;3;4;True;1;50.24691295623779;60500
30;14;4;1;0;3;4;True;1;50.84747934341431;57000
30;14;4;1;0;3;4;True;1;54.25942134857178;56500
30;14;4;1;0;3;4;True;1;60.69772791862488;56000
30;14;4;1;0;3;4;True;1;62.25037121772766;49000
30;14;4;1;0;3;4;True;1;62.42914628982544;48500
30;14;4;1;0;3;4;True;1;63.1040894985199;48000
30;14;4;1;0;3;4;True;1;63.38891386985779;47000
30;14;4;1;0;3;4;True;1;72.36412191390991;36500
30;14;4;1;0;3;4;True;1;74.2413649559021;28500
30;14;4;1;0;3;4;True;1;75.87118983268738;28000
30;14;4;1;0;3;4;True;1;78.53895449638367;27500
30;14;4;1;0;3;4;True;1;88.50034141540527;27000
30;14;4;1;0;3;4;True;1;102.04670000076294;25500
30;14;4;1;0;3;4;True;1;113.00622487068176;25000
30;14;4;1;0;3;4;True;1;113.50297260284424;24000
30;14;4;1;0;3;4;True;1;127.10187101364136;21500
30;14;4;1;0;3;4;True;1;135.99297547340393;21000
30;14;4;1;0;3;4;True;1;136.95328330993652;20500
30;14;4;1;0;3;4;True;1;148.9724612236023;20000
30;14;4;1;0;3;4;True;1;150.92553687095642;17000
30;14;4;1;0;3;4;True;1;151.2450249195099;12000
30;14;4;1;0;3;4;True;1;160.96676063537598;11500
30;14;4;1;0;3;4;True;1;179.84330868721008;10500
30;14;4;1;0;3;4;True;1;192.9563889503479;8000
30;14;4;1;0;3;4;True;1;194.71066761016846;7000
30;14;4;1;0;3;4;True;1;205.29934406280518;6500
30;14;4;1;0;3;4;True;1;206.11746644973755;4000
30;14;4;1;0;3;4;True;1;217.21281671524048;3500
30;14;4;1;0;3;4;True;1;217.39136815071106;2500
30;14;4;1;0;3;4;True;1;228.0649266242981;1000
30;14;4;1;0;3;4;True;1;251.01586771011353;500
30;14;4;1;0;3;4;True;1;260.70733189582825;0
30;14;4;1;0;3;4;True;2;0.1822185516357422;243000
30;14;4;1;0;3;4;True;2;0.2899138927459717;228500
30;14;4;1;0;3;4;True;2;0.3267343044281006;193500
30;14;4;1;0;3;4;True;2;0.9975354671478271;192000
30;14;4;1;0;3;4;True;2;1.2445509433746338;173500
30;14;4;1;0;3;4;True;2;1.3163883686065674;166000
30;14;4;1;0;3;4;True;2;13.029204607009888;143500
30;14;4;1;0;3;4;True;2;13.64422607421875;142000
30;14;4;1;0;3;4;True;2;25.978648900985718;141000
30;14;4;1;0;3;4;True;2;26.05128312110901;139500
30;14;4;1;0;3;4;True;2;27.045915842056274;139000
30;14;4;1;0;3;4;True;2;27.508996963500977;138500
30;14;4;1;0;3;4;True;2;27.86428666114807;121000
30;14;4;1;0;3;4;True;2;36.01520109176636;106000
30;14;4;1;0;3;4;True;2;36.40895986557007;71000
30;14;4;1;0;3;4;True;2;38.850751638412476;67000
30;14;4;1;0;3;4;True;2;38.92277503013611;64500
30;14;4;1;0;3;4;True;2;48.41323661804199;61000
30;14;4;1;0;3;4;True;2;48.662452697753906;59500
30;14;4;1;0;3;4;True;2;48.769737243652344;53000
30;14;4;1;0;3;4;True;2;49.8983793258667;52000
30;14;4;1;0;3;4;True;2;51.31411075592041;51000
30;14;4;1;0;3;4;True;2;54.018423318862915;49500
30;14;4;1;0;3;4;True;2;61.00482177734375;49000
30;14;4;1;0;3;4;True;2;61.148560762405396;42500
30;14;4;1;0;3;4;True;2;61.97058987617493;42000
30;14;4;1;0;3;4;True;2;63.960040807724;41500
30;14;4;1;0;3;4;True;2;67.59575819969177;31500
30;14;4;1;0;3;4;True;2;84.08648467063904;31000
30;14;4;1;0;3;4;True;2;85.191965341568;30500
30;14;4;1;0;3;4;True;2;85.65374422073364;28500
30;14;4;1;0;3;4;True;2;86.93078374862671;27500
30;14;4;1;0;3;4;True;2;86.96755957603455;17500
30;14;4;1;0;3;4;True;2;97.46432876586914;17000
30;14;4;1;0;3;4;True;2;99.16267776489258;16000
30;14;4;1;0;3;4;True;2;107.7642114162445;15500
30;14;4;1;0;3;4;True;2;107.941721200943;15000
30;14;4;1;0;3;4;True;2;110.10929012298584;14500
30;14;4;1;0;3;4;True;2;127.7972662448883;14000
30;14;4;1;0;3;4;True;2;128.47283840179443;13500
30;14;4;1;0;3;4;True;2;143.28177857398987;13000
30;14;4;1;0;3;4;True;2;151.9522659778595;12500
30;14;4;1;0;3;4;True;2;153.1372368335724;12000
30;14;4;1;0;3;4;True;2;163.98926663398743;11000
30;14;4;1;0;3;4;True;2;164.02602672576904;10500
30;14;4;1;0;3;4;True;2;165.19707107543945;9000
30;14;4;1;0;3;4;True;2;166.98122382164001;8000
30;14;4;1;0;3;4;True;2;177.1949486732483;7000
30;14;4;1;0;3;4;True;2;190.53715896606445;6500
30;14;4;1;0;3;4;True;2;199.99343752861023;6000
30;14;4;1;0;3;4;True;2;202.38966703414917;3000
30;14;4;1;0;3;4;True;2;213.1417977809906;2000
30;14;4;1;0;3;4;True;2;214.39273142814636;0
30;14;4;1;0;3;6;True;0;0.10783267021179199;228500
30;14;4;1;0;3;6;True;0;0.17951679229736328;205500
30;14;4;1;0;3;6;True;0;0.5307116508483887;200000
30;14;4;1;0;3;6;True;0;0.7418382167816162;174500
30;14;4;1;0;3;6;True;0;0.8823952674865723;174000
30;14;4;1;0;3;6;True;0;1.058767318725586;171500
30;14;4;1;0;3;6;True;0;1.758035659790039;170000
30;14;4;1;0;3;6;True;0;20.848042011260986;154000
30;14;4;1;0;3;6;True;0;20.91985297203064;151500
30;14;4;1;0;3;6;True;0;21.559168815612793;136500
30;14;4;1;0;3;6;True;0;21.737130641937256;131000
30;14;4;1;0;3;6;True;0;21.844683170318604;114500
30;14;4;1;0;3;6;True;0;22.65897297859192;98500
30;14;4;1;0;3;6;True;0;23.799465894699097;98000
30;14;4;1;0;3;6;True;0;32.7929310798645;97500
30;14;4;1;0;3;6;True;0;33.86871790885925;97000
30;14;4;1;0;3;6;True;0;34.11975836753845;89500
30;14;4;1;0;3;6;True;0;34.40490174293518;80500
30;14;4;1;0;3;6;True;0;34.44156455993652;79000
30;14;4;1;0;3;6;True;0;44.23235297203064;67500
30;14;4;1;0;3;6;True;0;44.94521450996399;55000
30;14;4;1;0;3;6;True;0;45.90529656410217;54500
30;14;4;1;0;3;6;True;0;56.46716380119324;54000
30;14;4;1;0;3;6;True;0;62.96970224380493;43000
30;14;4;1;0;3;6;True;0;72.5298535823822;42500
30;14;4;1;0;3;6;True;0;93.90391659736633;42000
30;14;4;1;0;3;6;True;0;94.29755926132202;41000
30;14;4;1;0;3;6;True;0;95.72237229347229;31000
30;14;4;1;0;3;6;True;0;106.10282468795776;30500
30;14;4;1;0;3;6;True;0;117.54396367073059;30000
30;14;4;1;0;3;6;True;0;118.04191517829895;29500
30;14;4;1;0;3;6;True;0;119.0715684890747;25500
30;14;4;1;0;3;6;True;0;129.16272020339966;25000
30;14;4;1;0;3;6;True;0;129.3065595626831;24500
30;14;4;1;0;3;6;True;0;129.45001101493835;24000
30;14;4;1;0;3;6;True;0;129.8791847229004;23500
30;14;4;1;0;3;6;True;0;141.91093683242798;22500
30;14;4;1;0;3;6;True;0;154.0572338104248;21000
30;14;4;1;0;3;6;True;0;154.1649148464203;20500
30;14;4;1;0;3;6;True;0;155.4100158214569;18500
30;14;4;1;0;3;6;True;0;155.65988636016846;15000
30;14;4;1;0;3;6;True;0;156.3029236793518;8500
30;14;4;1;0;3;6;True;0;182.38281846046448;7000
30;14;4;1;0;3;6;True;0;234.17510342597961;3500
30;14;4;1;0;3;6;True;0;255.3600788116455;3000
30;14;4;1;0;3;6;True;0;267.4291763305664;1000
30;14;4;1;0;3;6;True;0;294.28359842300415;500
30;14;4;1;0;3;6;True;0;312.7799677848816;0
30;14;4;1;0;3;6;True;1;0.10977530479431152;287500
30;14;4;1;0;3;6;True;1;0.18231749534606934;281500
30;14;4;1;0;3;6;True;1;0.4301130771636963;268000
30;14;4;1;0;3;6;True;1;0.5015945434570312;254000
30;14;4;1;0;3;6;True;1;0.6436753273010254;251500
30;14;4;1;0;3;6;True;1;1.2799749374389648;243500
30;14;4;1;0;3;6;True;1;1.3161776065826416;236500
30;14;4;1;0;3;6;True;1;14.85584807395935;231000
30;14;4;1;0;3;6;True;1;26.05125069618225;230000
30;14;4;1;0;3;6;True;1;35.91689729690552;229000
30;14;4;1;0;3;6;True;1;35.953784704208374;225000
30;14;4;1;0;3;6;True;1;36.52471661567688;220500
30;14;4;1;0;3;6;True;1;36.74070453643799;220000
30;14;4;1;0;3;6;True;1;36.95499038696289;201500
30;14;4;1;0;3;6;True;1;37.133695125579834;180500
30;14;4;1;0;3;6;True;1;37.41835284233093;174000
30;14;4;1;0;3;6;True;1;37.59774994850159;165500
30;14;4;1;0;3;6;True;1;37.63499069213867;165000
30;14;4;1;0;3;6;True;1;38.20340013504028;160500
30;14;4;1;0;3;6;True;1;38.27594971656799;157500
30;14;4;1;0;3;6;True;1;38.419217348098755;150000
30;14;4;1;0;3;6;True;1;38.5270791053772;146000
30;14;4;1;0;3;6;True;1;38.74181938171387;145500
30;14;4;1;0;3;6;True;1;38.84962701797485;143000
30;14;4;1;0;3;6;True;1;39.66656184196472;142000
30;14;4;1;0;3;6;True;1;39.70292067527771;132500
30;14;4;1;0;3;6;True;1;39.775386810302734;132000
30;14;4;1;0;3;6;True;1;48.63455271720886;126500
30;14;4;1;0;3;6;True;1;49.2725305557251;121000
30;14;4;1;0;3;6;True;1;49.59256720542908;115000
30;14;4;1;0;3;6;True;1;50.02296686172485;113000
30;14;4;1;0;3;6;True;1;50.73973894119263;112000
30;14;4;1;0;3;6;True;1;51.16686248779297;110500
30;14;4;1;0;3;6;True;1;51.73658227920532;110000
30;14;4;1;0;3;6;True;1;59.78021001815796;99500
30;14;4;1;0;3;6;True;1;60.666465282440186;94000
30;14;4;1;0;3;6;True;1;60.88158965110779;81000
30;14;4;1;0;3;6;True;1;62.12249994277954;53500
30;14;4;1;0;3;6;True;1;66.5418381690979;49000
30;14;4;1;0;3;6;True;1;67.18284583091736;40500
30;14;4;1;0;3;6;True;1;67.75481605529785;36000
30;14;4;1;0;3;6;True;1;85.18653059005737;35500
30;14;4;1;0;3;6;True;1;96.25313901901245;35000
30;14;4;1;0;3;6;True;1;96.8196496963501;34500
30;14;4;1;0;3;6;True;1;108.23269009590149;34000
30;14;4;1;0;3;6;True;1;109.076504945755;33500
30;14;4;1;0;3;6;True;1;110.2567834854126;33000
30;14;4;1;0;3;6;True;1;119.74018692970276;32500
30;14;4;1;0;3;6;True;1;120.48468255996704;32000
30;14;4;1;0;3;6;True;1;120.55682682991028;31500
30;14;4;1;0;3;6;True;1;123.12356638908386;24000
30;14;4;1;0;3;6;True;1;123.26590728759766;22500
30;14;4;1;0;3;6;True;1;133.3817446231842;21500
30;14;4;1;0;3;6;True;1;145.72789883613586;21000
30;14;4;1;0;3;6;True;1;156.00106000900269;20500
30;14;4;1;0;3;6;True;1;156.71565175056458;20000
30;14;4;1;0;3;6;True;1;157.85654473304749;19500
30;14;4;1;0;3;6;True;1;169.6813907623291;19000
30;14;4;1;0;3;6;True;1;170.25488424301147;17500
30;14;4;1;0;3;6;True;1;183.0351161956787;10500
30;14;4;1;0;3;6;True;1;192.16863584518433;10000
30;14;4;1;0;3;6;True;1;205.14138507843018;9500
30;14;4;1;0;3;6;True;1;205.53326392173767;8000
30;14;4;1;0;3;6;True;1;216.36829018592834;7500
30;14;4;1;0;3;6;True;1;218.83362078666687;6500
30;14;4;1;0;3;6;True;1;236.6011838912964;5500
30;14;4;1;0;3;6;True;1;248.51948404312134;4500
30;14;4;1;0;3;6;True;1;249.87322330474854;4000
30;14;4;1;0;3;6;True;1;263.3282513618469;3500
30;14;4;1;0;3;6;True;1;281.2863337993622;2500
30;14;4;1;0;3;6;True;1;282.0309703350067;1500
30;14;4;1;0;3;6;True;1;292.74256658554077;0
30;14;4;1;0;3;6;True;2;0.07375311851501465;316000
30;14;4;1;0;3;6;True;2;0.11087346076965332;306500
30;14;4;1;0;3;6;True;2;0.1479024887084961;289500
30;14;4;1;0;3;6;True;2;0.18489861488342285;281500
30;14;4;1;0;3;6;True;2;0.4339754581451416;269500
30;14;4;1;0;3;6;True;2;0.6855061054229736;243000
30;14;4;1;0;3;6;True;2;0.7220447063446045;242500
30;14;4;1;0;3;6;True;2;1.0067267417907715;240500
30;14;4;1;0;3;6;True;2;1.0431811809539795;240000
30;14;4;1;0;3;6;True;2;1.3629701137542725;236000
30;14;4;1;0;3;6;True;2;2.852062702178955;232000
30;14;4;1;0;3;6;True;2;13.17375898361206;229500
30;14;4;1;0;3;6;True;2;25.591365337371826;229000
30;14;4;1;0;3;6;True;2;25.77113175392151;208500
30;14;4;1;0;3;6;True;2;26.48669695854187;205000
30;14;4;1;0;3;6;True;2;26.559200525283813;204500
30;14;4;1;0;3;6;True;2;27.05894112586975;179500
30;14;4;1;0;3;6;True;2;27.48603630065918;177000
30;14;4;1;0;3;6;True;2;36.01471304893494;176500
30;14;4;1;0;3;6;True;2;36.265658140182495;172000
30;14;4;1;0;3;6;True;2;37.11736583709717;161500
30;14;4;1;0;3;6;True;2;38.078553438186646;155000
30;14;4;1;0;3;6;True;2;38.32743740081787;152500
30;14;4;1;0;3;6;True;2;38.612813234329224;150000
30;14;4;1;0;3;6;True;2;39.14712715148926;147000
30;14;4;1;0;3;6;True;2;39.219547271728516;146500
30;14;4;1;0;3;6;True;2;39.3628249168396;143500
30;14;4;1;0;3;6;True;2;39.826451539993286;137500
30;14;4;1;0;3;6;True;2;48.30596995353699;136500
30;14;4;1;0;3;6;True;2;50.19454503059387;128500
30;14;4;1;0;3;6;True;2;50.44425630569458;124500
30;14;4;1;0;3;6;True;2;50.69475436210632;96000
30;14;4;1;0;3;6;True;2;51.08564281463623;84000
30;14;4;1;0;3;6;True;2;51.76073217391968;82000
30;14;4;1;0;3;6;True;2;61.170451402664185;78000
30;14;4;1;0;3;6;True;2;63.99197840690613;77500
