Slack;Tasks;Units;UnitTypes;TaskRelations;SharedResourceNo;AccWindows;AER;Rep;AltChances;Step;Cost
40;10;6;2;0;1;0;False;1;0;147.2486023902893;1000
40;10;6;2;0;1;0;False;1;0;180.31384801864624;500
40;10;6;2;0;1;0;False;1;0;242.5776596069336;0
40;10;6;2;0;1;0;False;2;0;0.08282899856567383;257000
40;10;6;2;0;1;0;False;2;0;0.24524140357971191;255500
40;10;6;2;0;1;0;False;2;0;0.28667712211608887;194000
40;10;6;2;0;1;0;False;2;0;0.4889500141143799;180500
40;10;6;2;0;1;0;False;2;0;0.6506977081298828;177500
40;10;6;2;0;1;0;False;2;0;0.8129053115844727;170000
40;10;6;2;0;1;0;False;2;0;1.256321668624878;167500
40;10;6;2;0;1;0;False;2;0;14.975276708602905;163500
40;10;6;2;0;1;0;False;2;0;15.298706531524658;149000
40;10;6;2;0;1;0;False;2;0;18.330639600753784;137000
40;10;6;2;0;1;0;False;2;0;19.049593687057495;136500
40;10;6;2;0;1;0;False;2;0;29.33079242706299;133000
40;10;6;2;0;1;0;False;2;0;30.709045886993408;132500
40;10;6;2;0;1;0;False;2;0;32.751545906066895;130000
40;10;6;2;0;1;0;False;2;0;32.91306805610657;116500
40;10;6;2;0;1;0;False;2;0;43.49951767921448;113500
40;10;6;2;0;1;0;False;2;0;44.26292157173157;108000
40;10;6;2;0;1;0;False;2;0;44.82568359375;88000
40;10;6;2;0;1;0;False;2;0;46.50397610664368;84000
40;10;6;2;0;1;0;False;2;0;47.53878164291382;80000
40;10;6;2;0;1;0;False;2;0;58.94902777671814;79500
40;10;6;2;0;1;0;False;2;0;59.42675518989563;71000
40;10;6;2;0;1;0;False;2;0;60.022387981414795;51500
40;10;6;2;0;1;0;False;2;0;60.22281312942505;51000
40;10;6;2;0;1;0;False;2;0;61.25847816467285;49000
40;10;6;2;0;1;0;False;2;0;61.41930437088013;40000
40;10;6;2;0;1;0;False;2;0;61.65939116477966;39000
40;10;6;2;0;1;0;False;2;0;75.88894844055176;35000
40;10;6;2;0;1;0;False;2;0;76.76605081558228;34500
40;10;6;2;0;1;0;False;2;0;80.41684794425964;34000
40;10;6;2;0;1;0;False;2;0;92.90934634208679;33500
40;10;6;2;0;1;0;False;2;0;93.90400695800781;33000
40;10;6;2;0;1;0;False;2;0;106.14979386329651;32500
40;10;6;2;0;1;0;False;2;0;107.74358630180359;32000
40;10;6;2;0;1;0;False;2;0;132.6035771369934;27500
40;10;6;2;0;1;0;False;2;0;146.21974325180054;27000
40;10;6;2;0;1;0;False;2;0;147.61380577087402;26000
40;10;6;2;0;1;0;False;2;0;158.5373136997223;25500
40;10;6;2;0;1;0;False;2;0;183.31579065322876;25000
40;10;6;2;0;1;0;False;2;0;185.03086590766907;24000
40;10;6;2;0;1;0;False;2;0;199.53516221046448;22000
40;10;6;2;0;1;0;False;2;0;211.68443131446838;21500
40;10;6;2;0;1;0;False;2;0;212.00371527671814;21000
40;10;6;2;0;1;0;False;2;0;212.84146285057068;20500
